instance_id,bag_id,feature_type,feature_path,feature_dim,extractor,magnification,channel_name,is_roi
INSTANCE_0001,LESION_CAER_RAW_001,global,features/INSTANCE_0001_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0001,LESION_CAER_RAW_001,patch,features/INSTANCE_0001_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0001,LESION_CAER_RAW_001,patch,features/INSTANCE_0001_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0001,LESION_CAER_RAW_001,patch,features/INSTANCE_0001_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0001,LESION_CAER_RAW_001,patch,features/INSTANCE_0001_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0002,LESION_CAER_RAW_002,global,features/INSTANCE_0002_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0002,LESION_CAER_RAW_002,patch,features/INSTANCE_0002_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0002,LESION_CAER_RAW_002,patch,features/INSTANCE_0002_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0002,LESION_CAER_RAW_002,patch,features/INSTANCE_0002_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0002,LESION_CAER_RAW_002,patch,features/INSTANCE_0002_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0003,LESION_CAER_RAW_003,global,features/INSTANCE_0003_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0003,LESION_CAER_RAW_003,patch,features/INSTANCE_0003_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0003,LESION_CAER_RAW_003,patch,features/INSTANCE_0003_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0003,LESION_CAER_RAW_003,patch,features/INSTANCE_0003_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0003,LESION_CAER_RAW_003,patch,features/INSTANCE_0003_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0004,LESION_CAER_RAW_004,global,features/INSTANCE_0004_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0004,LESION_CAER_RAW_004,patch,features/INSTANCE_0004_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0004,LESION_CAER_RAW_004,patch,features/INSTANCE_0004_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0004,LESION_CAER_RAW_004,patch,features/INSTANCE_0004_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0004,LESION_CAER_RAW_004,patch,features/INSTANCE_0004_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0005,LESION_CAER_RAW_005,global,features/INSTANCE_0005_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0005,LESION_CAER_RAW_005,patch,features/INSTANCE_0005_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0005,LESION_CAER_RAW_005,patch,features/INSTANCE_0005_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0005,LESION_CAER_RAW_005,patch,features/INSTANCE_0005_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0005,LESION_CAER_RAW_005,patch,features/INSTANCE_0005_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0006,LESION_CAER_RAW_006,global,features/INSTANCE_0006_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0006,LESION_CAER_RAW_006,patch,features/INSTANCE_0006_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0006,LESION_CAER_RAW_006,patch,features/INSTANCE_0006_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0006,LESION_CAER_RAW_006,patch,features/INSTANCE_0006_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0006,LESION_CAER_RAW_006,patch,features/INSTANCE_0006_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0007,LESION_CAER_RAW_007,global,features/INSTANCE_0007_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0007,LESION_CAER_RAW_007,patch,features/INSTANCE_0007_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0007,LESION_CAER_RAW_007,patch,features/INSTANCE_0007_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0007,LESION_CAER_RAW_007,patch,features/INSTANCE_0007_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0007,LESION_CAER_RAW_007,patch,features/INSTANCE_0007_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0008,LESION_CAER_RAW_008,global,features/INSTANCE_0008_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0008,LESION_CAER_RAW_008,patch,features/INSTANCE_0008_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0008,LESION_CAER_RAW_008,patch,features/INSTANCE_0008_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0008,LESION_CAER_RAW_008,patch,features/INSTANCE_0008_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0008,LESION_CAER_RAW_008,patch,features/INSTANCE_0008_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0009,LESION_CAER_RAW_009,global,features/INSTANCE_0009_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0009,LESION_CAER_RAW_009,patch,features/INSTANCE_0009_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0009,LESION_CAER_RAW_009,patch,features/INSTANCE_0009_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0009,LESION_CAER_RAW_009,patch,features/INSTANCE_0009_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0009,LESION_CAER_RAW_009,patch,features/INSTANCE_0009_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0010,LESION_CAER_RAW_010,global,features/INSTANCE_0010_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0010,LESION_CAER_RAW_010,patch,features/INSTANCE_0010_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0010,LESION_CAER_RAW_010,patch,features/INSTANCE_0010_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0010,LESION_CAER_RAW_010,patch,features/INSTANCE_0010_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0010,LESION_CAER_RAW_010,patch,features/INSTANCE_0010_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0011,LESION_CAER_RAW_011,global,features/INSTANCE_0011_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0011,LESION_CAER_RAW_011,patch,features/INSTANCE_0011_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0011,LESION_CAER_RAW_011,patch,features/INSTANCE_0011_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0011,LESION_CAER_RAW_011,patch,features/INSTANCE_0011_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0011,LESION_CAER_RAW_011,patch,features/INSTANCE_0011_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0012,LESION_CAER_RAW_012,global,features/INSTANCE_0012_global.pt,1536,uni2-h,40x,merge,0
INSTANCE_0012,LESION_CAER_RAW_012,patch,features/INSTANCE_0012_patch_0.pt,1536,uni2-h,40x,merge,0
INSTANCE_0012,LESION_CAER_RAW_012,patch,features/INSTANCE_0012_patch_1.pt,1536,uni2-h,40x,merge,0
INSTANCE_0012,LESION_CAER_RAW_012,patch,features/INSTANCE_0012_patch_2.pt,1536,uni2-h,40x,merge,0
INSTANCE_0012,LESION_CAER_RAW_012,patch,features/INSTANCE_0012_patch_3.pt,1536,uni2-h,40x,merge,0
INSTANCE_0013,LESION_KC_RAW_001,global,features/INSTANCE_0013_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0013,LESION_KC_RAW_001,patch,features/INSTANCE_0013_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0013,LESION_KC_RAW_001,patch,features/INSTANCE_0013_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0013,LESION_KC_RAW_001,patch,features/INSTANCE_0013_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0013,LESION_KC_RAW_001,patch,features/INSTANCE_0013_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0014,LESION_KC_RAW_002,global,features/INSTANCE_0014_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0014,LESION_KC_RAW_002,patch,features/INSTANCE_0014_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0014,LESION_KC_RAW_002,patch,features/INSTANCE_0014_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0014,LESION_KC_RAW_002,patch,features/INSTANCE_0014_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0014,LESION_KC_RAW_002,patch,features/INSTANCE_0014_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0015,LESION_KC_RAW_003,global,features/INSTANCE_0015_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0015,LESION_KC_RAW_003,patch,features/INSTANCE_0015_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0015,LESION_KC_RAW_003,patch,features/INSTANCE_0015_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0015,LESION_KC_RAW_003,patch,features/INSTANCE_0015_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0015,LESION_KC_RAW_003,patch,features/INSTANCE_0015_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0016,LESION_KC_RAW_004,global,features/INSTANCE_0016_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0016,LESION_KC_RAW_004,patch,features/INSTANCE_0016_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0016,LESION_KC_RAW_004,patch,features/INSTANCE_0016_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0016,LESION_KC_RAW_004,patch,features/INSTANCE_0016_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0016,LESION_KC_RAW_004,patch,features/INSTANCE_0016_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0017,LESION_KC_RAW_005,global,features/INSTANCE_0017_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0017,LESION_KC_RAW_005,patch,features/INSTANCE_0017_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0017,LESION_KC_RAW_005,patch,features/INSTANCE_0017_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0017,LESION_KC_RAW_005,patch,features/INSTANCE_0017_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0017,LESION_KC_RAW_005,patch,features/INSTANCE_0017_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0018,LESION_KC_RAW_006,global,features/INSTANCE_0018_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0018,LESION_KC_RAW_006,patch,features/INSTANCE_0018_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0018,LESION_KC_RAW_006,patch,features/INSTANCE_0018_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0018,LESION_KC_RAW_006,patch,features/INSTANCE_0018_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0018,LESION_KC_RAW_006,patch,features/INSTANCE_0018_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0019,LESION_KC_RAW_007,global,features/INSTANCE_0019_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0020,LESION_KC_RAW_007,global,features/INSTANCE_0020_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0021,LESION_KC_RAW_007,global,features/INSTANCE_0021_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0022,LESION_KC_RAW_007,global,features/INSTANCE_0022_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0023,LESION_KC_RAW_007,global,features/INSTANCE_0023_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0024,LESION_KC_RAW_007,global,features/INSTANCE_0024_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0025,LESION_KC_RAW_007,global,features/INSTANCE_0025_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0026,LESION_KC_RAW_007,global,features/INSTANCE_0026_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0027,LESION_KC_RAW_007,global,features/INSTANCE_0027_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0028,LESION_KC_RAW_007,global,features/INSTANCE_0028_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0029,LESION_KC_RAW_007,global,features/INSTANCE_0029_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0030,LESION_KC_RAW_007,global,features/INSTANCE_0030_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0030,LESION_KC_RAW_007,patch,features/INSTANCE_0030_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0030,LESION_KC_RAW_007,patch,features/INSTANCE_0030_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0030,LESION_KC_RAW_007,patch,features/INSTANCE_0030_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0030,LESION_KC_RAW_007,patch,features/INSTANCE_0030_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0031,LESION_KC_RAW_008,global,features/INSTANCE_0031_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0032,LESION_KC_RAW_008,global,features/INSTANCE_0032_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0033,LESION_KC_RAW_008,global,features/INSTANCE_0033_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0034,LESION_KC_RAW_008,global,features/INSTANCE_0034_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0034,LESION_KC_RAW_008,patch,features/INSTANCE_0034_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0034,LESION_KC_RAW_008,patch,features/INSTANCE_0034_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0034,LESION_KC_RAW_008,patch,features/INSTANCE_0034_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0034,LESION_KC_RAW_008,patch,features/INSTANCE_0034_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0035,LESION_KC_RAW_009,global,features/INSTANCE_0035_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0035,LESION_KC_RAW_009,patch,features/INSTANCE_0035_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0035,LESION_KC_RAW_009,patch,features/INSTANCE_0035_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0035,LESION_KC_RAW_009,patch,features/INSTANCE_0035_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0035,LESION_KC_RAW_009,patch,features/INSTANCE_0035_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0036,LESION_KC_RAW_010,global,features/INSTANCE_0036_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0037,LESION_KC_RAW_010,global,features/INSTANCE_0037_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0038,LESION_KC_RAW_010,global,features/INSTANCE_0038_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0039,LESION_KC_RAW_010,global,features/INSTANCE_0039_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0039,LESION_KC_RAW_010,patch,features/INSTANCE_0039_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0039,LESION_KC_RAW_010,patch,features/INSTANCE_0039_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0039,LESION_KC_RAW_010,patch,features/INSTANCE_0039_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0039,LESION_KC_RAW_010,patch,features/INSTANCE_0039_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0040,LESION_KC_RAW_011,global,features/INSTANCE_0040_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0041,LESION_KC_RAW_011,global,features/INSTANCE_0041_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0042,LESION_KC_RAW_011,global,features/INSTANCE_0042_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0043,LESION_KC_RAW_011,global,features/INSTANCE_0043_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0044,LESION_KC_RAW_011,global,features/INSTANCE_0044_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0044,LESION_KC_RAW_011,patch,features/INSTANCE_0044_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0044,LESION_KC_RAW_011,patch,features/INSTANCE_0044_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0044,LESION_KC_RAW_011,patch,features/INSTANCE_0044_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0044,LESION_KC_RAW_011,patch,features/INSTANCE_0044_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0045,LESION_KC_RAW_012,global,features/INSTANCE_0045_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0046,LESION_KC_RAW_012,global,features/INSTANCE_0046_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0047,LESION_KC_RAW_012,global,features/INSTANCE_0047_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0048,LESION_KC_RAW_012,global,features/INSTANCE_0048_global.pt,1536,uni2-h,unknown,single,1
