instance_id,bag_id,feature_type,feature_path,feature_dim,extractor,magnification,channel_name,is_roi
INSTANCE_0049,LESION_KC_RAW_012,global,features/INSTANCE_0049_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0050,LESION_KC_RAW_012,global,features/INSTANCE_0050_global.pt,1536,uni2-h,unknown,single,1
INSTANCE_0051,LESION_KC_RAW_012,global,features/INSTANCE_0051_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0051,LESION_KC_RAW_012,patch,features/INSTANCE_0051_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0051,LESION_KC_RAW_012,patch,features/INSTANCE_0051_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0051,LESION_KC_RAW_012,patch,features/INSTANCE_0051_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0051,LESION_KC_RAW_012,patch,features/INSTANCE_0051_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0052,LESION_KC_RAW_013,global,features/INSTANCE_0052_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0052,LESION_KC_RAW_013,patch,features/INSTANCE_0052_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0052,LESION_KC_RAW_013,patch,features/INSTANCE_0052_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0052,LESION_KC_RAW_013,patch,features/INSTANCE_0052_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0052,LESION_KC_RAW_013,patch,features/INSTANCE_0052_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0053,LESION_KC_RAW_014,global,features/INSTANCE_0053_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0053,LESION_KC_RAW_014,patch,features/INSTANCE_0053_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0053,LESION_KC_RAW_014,patch,features/INSTANCE_0053_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0053,LESION_KC_RAW_014,patch,features/INSTANCE_0053_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0053,LESION_KC_RAW_014,patch,features/INSTANCE_0053_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0054,LESION_KC_RAW_015,global,features/INSTANCE_0054_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0054,LESION_KC_RAW_015,patch,features/INSTANCE_0054_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0054,LESION_KC_RAW_015,patch,features/INSTANCE_0054_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0054,LESION_KC_RAW_015,patch,features/INSTANCE_0054_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0054,LESION_KC_RAW_015,patch,features/INSTANCE_0054_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0055,LESION_KPC_001,global,features/INSTANCE_0055_global.pt,1536,uni2-h,unknown,amylase,0
INSTANCE_0055,LESION_KPC_001,patch,features/INSTANCE_0055_patch_0.pt,1536,uni2-h,unknown,amylase,0
INSTANCE_0055,LESION_KPC_001,patch,features/INSTANCE_0055_patch_1.pt,1536,uni2-h,unknown,amylase,0
INSTANCE_0055,LESION_KPC_001,patch,features/INSTANCE_0055_patch_2.pt,1536,uni2-h,unknown,amylase,0
INSTANCE_0055,LESION_KPC_001,patch,features/INSTANCE_0055_patch_3.pt,1536,uni2-h,unknown,amylase,0
INSTANCE_0056,LESION_KPC_001,global,features/INSTANCE_0056_global.pt,1536,uni2-h,unknown,ck19,0
INSTANCE_0056,LESION_KPC_001,patch,features/INSTANCE_0056_patch_0.pt,1536,uni2-h,unknown,ck19,0
INSTANCE_0056,LESION_KPC_001,patch,features/INSTANCE_0056_patch_1.pt,1536,uni2-h,unknown,ck19,0
INSTANCE_0056,LESION_KPC_001,patch,features/INSTANCE_0056_patch_2.pt,1536,uni2-h,unknown,ck19,0
INSTANCE_0056,LESION_KPC_001,patch,features/INSTANCE_0056_patch_3.pt,1536,uni2-h,unknown,ck19,0
INSTANCE_0057,LESION_KPC_001,global,features/INSTANCE_0057_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0057,LESION_KPC_001,patch,features/INSTANCE_0057_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0057,LESION_KPC_001,patch,features/INSTANCE_0057_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0057,LESION_KPC_001,patch,features/INSTANCE_0057_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0057,LESION_KPC_001,patch,features/INSTANCE_0057_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0058,LESION_KPC_RAW_002,global,features/INSTANCE_0058_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0058,LESION_KPC_RAW_002,patch,features/INSTANCE_0058_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0058,LESION_KPC_RAW_002,patch,features/INSTANCE_0058_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0058,LESION_KPC_RAW_002,patch,features/INSTANCE_0058_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0058,LESION_KPC_RAW_002,patch,features/INSTANCE_0058_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0059,LESION_KPC_RAW_003,global,features/INSTANCE_0059_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0059,LESION_KPC_RAW_003,patch,features/INSTANCE_0059_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0059,LESION_KPC_RAW_003,patch,features/INSTANCE_0059_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0059,LESION_KPC_RAW_003,patch,features/INSTANCE_0059_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0059,LESION_KPC_RAW_003,patch,features/INSTANCE_0059_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0060,LESION_KPC_RAW_004,global,features/INSTANCE_0060_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0060,LESION_KPC_RAW_004,patch,features/INSTANCE_0060_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0060,LESION_KPC_RAW_004,patch,features/INSTANCE_0060_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0060,LESION_KPC_RAW_004,patch,features/INSTANCE_0060_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0060,LESION_KPC_RAW_004,patch,features/INSTANCE_0060_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0061,LESION_KPC_RAW_005,global,features/INSTANCE_0061_global.pt,1536,uni2-h,unknown,single,0
INSTANCE_0061,LESION_KPC_RAW_005,patch,features/INSTANCE_0061_patch_0.pt,1536,uni2-h,unknown,single,0
INSTANCE_0061,LESION_KPC_RAW_005,patch,features/INSTANCE_0061_patch_1.pt,1536,uni2-h,unknown,single,0
INSTANCE_0061,LESION_KPC_RAW_005,patch,features/INSTANCE_0061_patch_2.pt,1536,uni2-h,unknown,single,0
INSTANCE_0061,LESION_KPC_RAW_005,patch,features/INSTANCE_0061_patch_3.pt,1536,uni2-h,unknown,single,0
INSTANCE_0062,LESION_KPC_RAW_M001,global,features/INSTANCE_0062_global.pt,1536,uni2-h,40x,merge,0
INSTANCE_0062,LESION_KPC_RAW_M001,patch,features/INSTANCE_0062_patch_0.pt,1536,uni2-h,40x,merge,0
INSTANCE_0062,LESION_KPC_RAW_M001,patch,features/INSTANCE_0062_patch_1.pt,1536,uni2-h,40x,merge,0
INSTANCE_0062,LESION_KPC_RAW_M001,patch,features/INSTANCE_0062_patch_2.pt,1536,uni2-h,40x,merge,0
INSTANCE_0062,LESION_KPC_RAW_M001,patch,features/INSTANCE_0062_patch_3.pt,1536,uni2-h,40x,merge,0
INSTANCE_0063,LESION_MC_001,global,features/INSTANCE_0063_global.pt,1536,uni2-h,10x,merge,0
INSTANCE_0063,LESION_MC_001,patch,features/INSTANCE_0063_patch_0.pt,1536,uni2-h,10x,merge,0
INSTANCE_0063,LESION_MC_001,patch,features/INSTANCE_0063_patch_1.pt,1536,uni2-h,10x,merge,0
INSTANCE_0063,LESION_MC_001,patch,features/INSTANCE_0063_patch_2.pt,1536,uni2-h,10x,merge,0
INSTANCE_0063,LESION_MC_001,patch,features/INSTANCE_0063_patch_3.pt,1536,uni2-h,10x,merge,0
INSTANCE_0064,LESION_MC_001,global,features/INSTANCE_0064_global.pt,1536,uni2-h,20x,merge,0
INSTANCE_0064,LESION_MC_001,patch,features/INSTANCE_0064_patch_0.pt,1536,uni2-h,20x,merge,0
INSTANCE_0064,LESION_MC_001,patch,features/INSTANCE_0064_patch_1.pt,1536,uni2-h,20x,merge,0
INSTANCE_0064,LESION_MC_001,patch,features/INSTANCE_0064_patch_2.pt,1536,uni2-h,20x,merge,0
INSTANCE_0064,LESION_MC_001,patch,features/INSTANCE_0064_patch_3.pt,1536,uni2-h,20x,merge,0
INSTANCE_0065,LESION_MC_001,global,features/INSTANCE_0065_global.pt,1536,uni2-h,40x,merge,0
INSTANCE_0065,LESION_MC_001,patch,features/INSTANCE_0065_patch_0.pt,1536,uni2-h,40x,merge,0
INSTANCE_0065,LESION_MC_001,patch,features/INSTANCE_0065_patch_1.pt,1536,uni2-h,40x,merge,0
INSTANCE_0065,LESION_MC_001,patch,features/INSTANCE_0065_patch_2.pt,1536,uni2-h,40x,merge,0
INSTANCE_0065,LESION_MC_001,patch,features/INSTANCE_0065_patch_3.pt,1536,uni2-h,40x,merge,0
INSTANCE_0066,LESION_MC_001,global,features/INSTANCE_0066_global.pt,1536,uni2-h,10x,amylase,0
INSTANCE_0066,LESION_MC_001,patch,features/INSTANCE_0066_patch_0.pt,1536,uni2-h,10x,amylase,0
INSTANCE_0066,LESION_MC_001,patch,features/INSTANCE_0066_patch_1.pt,1536,uni2-h,10x,amylase,0
INSTANCE_0066,LESION_MC_001,patch,features/INSTANCE_0066_patch_2.pt,1536,uni2-h,10x,amylase,0
INSTANCE_0066,LESION_MC_001,patch,features/INSTANCE_0066_patch_3.pt,1536,uni2-h,10x,amylase,0
INSTANCE_0067,LESION_MC_001,global,features/INSTANCE_0067_global.pt,1536,uni2-h,20x,amylase,0
INSTANCE_0067,LESION_MC_001,patch,features/INSTANCE_0067_patch_0.pt,1536,uni2-h,20x,amylase,0
INSTANCE_0067,LESION_MC_001,patch,features/INSTANCE_0067_patch_1.pt,1536,uni2-h,20x,amylase,0
INSTANCE_0067,LESION_MC_001,patch,features/INSTANCE_0067_patch_2.pt,1536,uni2-h,20x,amylase,0
INSTANCE_0067,LESION_MC_001,patch,features/INSTANCE_0067_patch_3.pt,1536,uni2-h,20x,amylase,0
INSTANCE_0068,LESION_MC_001,global,features/INSTANCE_0068_global.pt,1536,uni2-h,40x,amylase,0
INSTANCE_0068,LESION_MC_001,patch,features/INSTANCE_0068_patch_0.pt,1536,uni2-h,40x,amylase,0
INSTANCE_0068,LESION_MC_001,patch,features/INSTANCE_0068_patch_1.pt,1536,uni2-h,40x,amylase,0
INSTANCE_0068,LESION_MC_001,patch,features/INSTANCE_0068_patch_2.pt,1536,uni2-h,40x,amylase,0
INSTANCE_0068,LESION_MC_001,patch,features/INSTANCE_0068_patch_3.pt,1536,uni2-h,40x,amylase,0
INSTANCE_0069,LESION_MC_001,global,features/INSTANCE_0069_global.pt,1536,uni2-h,10x,ck19,0
INSTANCE_0069,LESION_MC_001,patch,features/INSTANCE_0069_patch_0.pt,1536,uni2-h,10x,ck19,0
INSTANCE_0069,LESION_MC_001,patch,features/INSTANCE_0069_patch_1.pt,1536,uni2-h,10x,ck19,0
INSTANCE_0069,LESION_MC_001,patch,features/INSTANCE_0069_patch_2.pt,1536,uni2-h,10x,ck19,0
INSTANCE_0069,LESION_MC_001,patch,features/INSTANCE_0069_patch_3.pt,1536,uni2-h,10x,ck19,0
INSTANCE_0070,LESION_MC_001,global,features/INSTANCE_0070_global.pt,1536,uni2-h,20x,ck19,0
INSTANCE_0070,LESION_MC_001,patch,features/INSTANCE_0070_patch_0.pt,1536,uni2-h,20x,ck19,0
INSTANCE_0070,LESION_MC_001,patch,features/INSTANCE_0070_patch_1.pt,1536,uni2-h,20x,ck19,0
INSTANCE_0070,LESION_MC_001,patch,features/INSTANCE_0070_patch_2.pt,1536,uni2-h,20x,ck19,0
INSTANCE_0070,LESION_MC_001,patch,features/INSTANCE_0070_patch_3.pt,1536,uni2-h,20x,ck19,0
INSTANCE_0071,LESION_MC_001,global,features/INSTANCE_0071_global.pt,1536,uni2-h,40x,ck19,0
INSTANCE_0071,LESION_MC_001,patch,features/INSTANCE_0071_patch_0.pt,1536,uni2-h,40x,ck19,0
INSTANCE_0071,LESION_MC_001,patch,features/INSTANCE_0071_patch_1.pt,1536,uni2-h,40x,ck19,0
INSTANCE_0071,LESION_MC_001,patch,features/INSTANCE_0071_patch_2.pt,1536,uni2-h,40x,ck19,0
INSTANCE_0071,LESION_MC_001,patch,features/INSTANCE_0071_patch_3.pt,1536,uni2-h,40x,ck19,0
INSTANCE_0072,LESION_MC_001,global,features/INSTANCE_0072_global.pt,1536,uni2-h,10x,ck19,0
INSTANCE_0072,LESION_MC_001,patch,features/INSTANCE_0072_patch_0.pt,1536,uni2-h,10x,ck19,0
INSTANCE_0072,LESION_MC_001,patch,features/INSTANCE_0072_patch_1.pt,1536,uni2-h,10x,ck19,0
INSTANCE_0072,LESION_MC_001,patch,features/INSTANCE_0072_patch_2.pt,1536,uni2-h,10x,ck19,0
INSTANCE_0072,LESION_MC_001,patch,features/INSTANCE_0072_patch_3.pt,1536,uni2-h,10x,ck19,0
INSTANCE_0073,LESION_MC_001,global,features/INSTANCE_0073_global.pt,1536,uni2-h,20x,ck19,0
INSTANCE_0073,LESION_MC_001,patch,features/INSTANCE_0073_patch_0.pt,1536,uni2-h,20x,ck19,0
INSTANCE_0073,LESION_MC_001,patch,features/INSTANCE_0073_patch_1.pt,1536,uni2-h,20x,ck19,0
INSTANCE_0073,LESION_MC_001,patch,features/INSTANCE_0073_patch_2.pt,1536,uni2-h,20x,ck19,0
INSTANCE_0073,LESION_MC_001,patch,features/INSTANCE_0073_patch_3.pt,1536,uni2-h,20x,ck19,0
INSTANCE_0074,LESION_MC_001,global,features/INSTANCE_0074_global.pt,1536,uni2-h,40x,ck19,0
INSTANCE_0074,LESION_MC_001,patch,features/INSTANCE_0074_patch_0.pt,1536,uni2-h,40x,ck19,0
INSTANCE_0074,LESION_MC_001,patch,features/INSTANCE_0074_patch_1.pt,1536,uni2-h,40x,ck19,0
INSTANCE_0074,LESION_MC_001,patch,features/INSTANCE_0074_patch_2.pt,1536,uni2-h,40x,ck19,0
INSTANCE_0074,LESION_MC_001,patch,features/INSTANCE_0074_patch_3.pt,1536,uni2-h,40x,ck19,0
INSTANCE_0075,LESION_MC_002,global,features/INSTANCE_0075_global.pt,1536,uni2-h,10x,merge,0
INSTANCE_0075,LESION_MC_002,patch,features/INSTANCE_0075_patch_0.pt,1536,uni2-h,10x,merge,0
INSTANCE_0075,LESION_MC_002,patch,features/INSTANCE_0075_patch_1.pt,1536,uni2-h,10x,merge,0
INSTANCE_0075,LESION_MC_002,patch,features/INSTANCE_0075_patch_2.pt,1536,uni2-h,10x,merge,0
INSTANCE_0075,LESION_MC_002,patch,features/INSTANCE_0075_patch_3.pt,1536,uni2-h,10x,merge,0
INSTANCE_0076,LESION_MC_002,global,features/INSTANCE_0076_global.pt,1536,uni2-h,20x,merge,0
INSTANCE_0076,LESION_MC_002,patch,features/INSTANCE_0076_patch_0.pt,1536,uni2-h,20x,merge,0
INSTANCE_0076,LESION_MC_002,patch,features/INSTANCE_0076_patch_1.pt,1536,uni2-h,20x,merge,0
INSTANCE_0076,LESION_MC_002,patch,features/INSTANCE_0076_patch_2.pt,1536,uni2-h,20x,merge,0
INSTANCE_0076,LESION_MC_002,patch,features/INSTANCE_0076_patch_3.pt,1536,uni2-h,20x,merge,0
INSTANCE_0077,LESION_MC_002,global,features/INSTANCE_0077_global.pt,1536,uni2-h,40x,merge,0
INSTANCE_0077,LESION_MC_002,patch,features/INSTANCE_0077_patch_0.pt,1536,uni2-h,40x,merge,0
INSTANCE_0077,LESION_MC_002,patch,features/INSTANCE_0077_patch_1.pt,1536,uni2-h,40x,merge,0
INSTANCE_0077,LESION_MC_002,patch,features/INSTANCE_0077_patch_2.pt,1536,uni2-h,40x,merge,0
INSTANCE_0077,LESION_MC_002,patch,features/INSTANCE_0077_patch_3.pt,1536,uni2-h,40x,merge,0
INSTANCE_0078,LESION_MC_002,global,features/INSTANCE_0078_global.pt,1536,uni2-h,10x,amylase,0
INSTANCE_0078,LESION_MC_002,patch,features/INSTANCE_0078_patch_0.pt,1536,uni2-h,10x,amylase,0
INSTANCE_0078,LESION_MC_002,patch,features/INSTANCE_0078_patch_1.pt,1536,uni2-h,10x,amylase,0
INSTANCE_0078,LESION_MC_002,patch,features/INSTANCE_0078_patch_2.pt,1536,uni2-h,10x,amylase,0
INSTANCE_0078,LESION_MC_002,patch,features/INSTANCE_0078_patch_3.pt,1536,uni2-h,10x,amylase,0
INSTANCE_0079,LESION_MC_002,global,features/INSTANCE_0079_global.pt,1536,uni2-h,20x,amylase,0
INSTANCE_0079,LESION_MC_002,patch,features/INSTANCE_0079_patch_0.pt,1536,uni2-h,20x,amylase,0
INSTANCE_0079,LESION_MC_002,patch,features/INSTANCE_0079_patch_1.pt,1536,uni2-h,20x,amylase,0
INSTANCE_0079,LESION_MC_002,patch,features/INSTANCE_0079_patch_2.pt,1536,uni2-h,20x,amylase,0
INSTANCE_0079,LESION_MC_002,patch,features/INSTANCE_0079_patch_3.pt,1536,uni2-h,20x,amylase,0
INSTANCE_0080,LESION_MC_002,global,features/INSTANCE_0080_global.pt,1536,uni2-h,40x,amylase,0
INSTANCE_0080,LESION_MC_002,patch,features/INSTANCE_0080_patch_0.pt,1536,uni2-h,40x,amylase,0
INSTANCE_0080,LESION_MC_002,patch,features/INSTANCE_0080_patch_1.pt,1536,uni2-h,40x,amylase,0
INSTANCE_0080,LESION_MC_002,patch,features/INSTANCE_0080_patch_2.pt,1536,uni2-h,40x,amylase,0
INSTANCE_0080,LESION_MC_002,patch,features/INSTANCE_0080_patch_3.pt,1536,uni2-h,40x,amylase,0
