instance_id,bag_id,image_path,label_name,source_bucket,magnification,channel_name,sample_type,is_roi,split_key,lesion_id,record_key,label_source,crop_box,is_synthetic
INSTANCE_0001,LESION_CAER_RAW_001,data/caerulein_adm/1.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_001,LESION_CAER_RAW_001,data/caerulein_adm/1.tif,folder_label+metadata,,0
INSTANCE_0002,LESION_CAER_RAW_002,data/caerulein_adm/2.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_002,LESION_CAER_RAW_002,data/caerulein_adm/2.tif,folder_label+metadata,,0
INSTANCE_0003,LESION_CAER_RAW_003,data/caerulein_adm/3.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_003,LESION_CAER_RAW_003,data/caerulein_adm/3.tif,folder_label+metadata,,0
INSTANCE_0004,LESION_CAER_RAW_004,data/caerulein_adm/4.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_004,LESION_CAER_RAW_004,data/caerulein_adm/4.tif,folder_label+metadata,,0
INSTANCE_0005,LESION_CAER_RAW_005,data/caerulein_adm/5.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_005,LESION_CAER_RAW_005,data/caerulein_adm/5.tif,folder_label+metadata,,0
INSTANCE_0006,LESION_CAER_RAW_006,data/caerulein_adm/6.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_006,LESION_CAER_RAW_006,data/caerulein_adm/6.tif,folder_label+metadata,,0
INSTANCE_0007,LESION_CAER_RAW_007,data/caerulein_adm/7.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_007,LESION_CAER_RAW_007,data/caerulein_adm/7.tif,folder_label+metadata,,0
INSTANCE_0008,LESION_CAER_RAW_008,data/caerulein_adm/8.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_008,LESION_CAER_RAW_008,data/caerulein_adm/8.tif,folder_label+metadata,,0
INSTANCE_0009,LESION_CAER_RAW_009,data/caerulein_adm/9.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_009,LESION_CAER_RAW_009,data/caerulein_adm/9.tif,folder_label+metadata,,0
INSTANCE_0010,LESION_CAER_RAW_010,data/caerulein_adm/10.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_010,LESION_CAER_RAW_010,data/caerulein_adm/10.tif,folder_label+metadata,,0
INSTANCE_0011,LESION_CAER_RAW_011,data/caerulein_adm/11.tif,ADM,caerulein_adm,unknown,single,whole_image,0,LESION_CAER_RAW_011,LESION_CAER_RAW_011,data/caerulein_adm/11.tif,folder_label+metadata,,0
INSTANCE_0012,LESION_CAER_RAW_012,data/caerulein_adm/40x-merge.tif,ADM,caerulein_adm,40x,merge,whole_image,0,LESION_CAER_RAW_012,LESION_CAER_RAW_012,data/caerulein_adm/40x-merge.tif,folder_label+metadata,,0
INSTANCE_0013,LESION_KC_RAW_001,data/KC/1.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_001,LESION_KC_RAW_001,data/KC/1.tif,folder_label+metadata,,0
INSTANCE_0014,LESION_KC_RAW_002,data/KC/2.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_002,LESION_KC_RAW_002,data/KC/2.tif,folder_label+metadata,,0
INSTANCE_0015,LESION_KC_RAW_003,data/KC/3.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_003,LESION_KC_RAW_003,data/KC/3.tif,folder_label+metadata,,0
INSTANCE_0016,LESION_KC_RAW_004,data/KC/4.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_004,LESION_KC_RAW_004,data/KC/4.tif,folder_label+metadata,,0
INSTANCE_0017,LESION_KC_RAW_005,data/KC/5.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_005,LESION_KC_RAW_005,data/KC/5.tif,folder_label+metadata,,0
INSTANCE_0018,LESION_KC_RAW_006,data/KC/6.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_006,LESION_KC_RAW_006,data/KC/6.tif,folder_label+metadata,,0
INSTANCE_0019,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=1,632,247,889#type=roi_crop",roi_polygon,"1,632,247,889",0
INSTANCE_0020,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=1014,796,1230,983#type=roi_crop",roi_polygon,"1014,796,1230,983",0
INSTANCE_0021,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=1096,0,1761,333#type=roi_crop",roi_polygon,"1096,0,1761,333",0
INSTANCE_0022,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=120,187,444,604#type=roi_crop",roi_polygon,"120,187,444,604",0
INSTANCE_0023,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=1235,597,1546,988#type=roi_crop",roi_polygon,"1235,597,1546,988",0
INSTANCE_0024,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=129,931,417,1165#type=roi_crop",roi_polygon,"129,931,417,1165",0
INSTANCE_0025,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=1377,219,1617,497#type=roi_crop",roi_polygon,"1377,219,1617,497",0
INSTANCE_0026,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=244,274,904,1022#type=roi_crop",roi_polygon,"244,274,904,1022",0
INSTANCE_0027,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=331,1161,508,1277#type=roi_crop",roi_polygon,"331,1161,508,1277",0
INSTANCE_0028,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=619,968,1081,1277#type=roi_crop",roi_polygon,"619,968,1081,1277",0
INSTANCE_0029,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_007,LESION_KC_RAW_007,"data/KC/7.tif#crop=662,0,1469,961#type=roi_crop",roi_polygon,"662,0,1469,961",0
INSTANCE_0030,LESION_KC_RAW_007,data/KC/7.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_007,LESION_KC_RAW_007,data/KC/7.tif,folder_label+metadata,,0
INSTANCE_0031,LESION_KC_RAW_008,data/KC/8.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_008,LESION_KC_RAW_008,"data/KC/8.tif#crop=1245,350,1925,963#type=roi_crop",roi_polygon,"1245,350,1925,963",0
INSTANCE_0032,LESION_KC_RAW_008,data/KC/8.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_008,LESION_KC_RAW_008,"data/KC/8.tif#crop=2003,410,2513,1251#type=roi_crop",roi_polygon,"2003,410,2513,1251",0
INSTANCE_0033,LESION_KC_RAW_008,data/KC/8.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_008,LESION_KC_RAW_008,"data/KC/8.tif#crop=954,602,1721,1277#type=roi_crop",roi_polygon,"954,602,1721,1277",0
INSTANCE_0034,LESION_KC_RAW_008,data/KC/8.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_008,LESION_KC_RAW_008,data/KC/8.tif,folder_label+metadata,,0
INSTANCE_0035,LESION_KC_RAW_009,data/KC/9.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_009,LESION_KC_RAW_009,data/KC/9.tif,folder_label+metadata,,0
INSTANCE_0036,LESION_KC_RAW_010,data/KC/10.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_010,LESION_KC_RAW_010,"data/KC/10.tif#crop=1122,107,1832,1151#type=roi_crop",roi_polygon,"1122,107,1832,1151",0
INSTANCE_0037,LESION_KC_RAW_010,data/KC/10.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_010,LESION_KC_RAW_010,"data/KC/10.tif#crop=474,458,1122,1068#type=roi_crop",roi_polygon,"474,458,1122,1068",0
INSTANCE_0038,LESION_KC_RAW_010,data/KC/10.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_010,LESION_KC_RAW_010,"data/KC/10.tif#crop=892,28,1405,517#type=roi_crop",roi_polygon,"892,28,1405,517",0
INSTANCE_0039,LESION_KC_RAW_010,data/KC/10.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_010,LESION_KC_RAW_010,data/KC/10.tif,folder_label+metadata,,0
INSTANCE_0040,LESION_KC_RAW_011,data/KC/11.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_011,LESION_KC_RAW_011,"data/KC/11.tif#crop=1131,871,1423,1154#type=roi_crop",roi_polygon,"1131,871,1423,1154",0
INSTANCE_0041,LESION_KC_RAW_011,data/KC/11.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_011,LESION_KC_RAW_011,"data/KC/11.tif#crop=1294,793,1561,1049#type=roi_crop",roi_polygon,"1294,793,1561,1049",0
INSTANCE_0042,LESION_KC_RAW_011,data/KC/11.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_011,LESION_KC_RAW_011,"data/KC/11.tif#crop=785,194,1486,888#type=roi_crop",roi_polygon,"785,194,1486,888",0
INSTANCE_0043,LESION_KC_RAW_011,data/KC/11.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_011,LESION_KC_RAW_011,"data/KC/11.tif#crop=867,750,1145,1033#type=roi_crop",roi_polygon,"867,750,1145,1033",0
INSTANCE_0044,LESION_KC_RAW_011,data/KC/11.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_011,LESION_KC_RAW_011,data/KC/11.tif,folder_label+metadata,,0
INSTANCE_0045,LESION_KC_RAW_012,data/KC/12.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_012,LESION_KC_RAW_012,"data/KC/12.tif#crop=1163,125,1485,433#type=roi_crop",roi_polygon,"1163,125,1485,433",0
INSTANCE_0046,LESION_KC_RAW_012,data/KC/12.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_012,LESION_KC_RAW_012,"data/KC/12.tif#crop=1322,382,1548,580#type=roi_crop",roi_polygon,"1322,382,1548,580",0
INSTANCE_0047,LESION_KC_RAW_012,data/KC/12.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_012,LESION_KC_RAW_012,"data/KC/12.tif#crop=1455,170,1655,420#type=roi_crop",roi_polygon,"1455,170,1655,420",0
INSTANCE_0048,LESION_KC_RAW_012,data/KC/12.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_012,LESION_KC_RAW_012,"data/KC/12.tif#crop=373,407,685,925#type=roi_crop",roi_polygon,"373,407,685,925",0
INSTANCE_0049,LESION_KC_RAW_012,data/KC/12.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_012,LESION_KC_RAW_012,"data/KC/12.tif#crop=554,49,816,444#type=roi_crop",roi_polygon,"554,49,816,444",0
INSTANCE_0050,LESION_KC_RAW_012,data/KC/12.tif,PanIN,KC,unknown,single,roi_crop,1,LESION_KC_RAW_012,LESION_KC_RAW_012,"data/KC/12.tif#crop=559,431,1426,1111#type=roi_crop",roi_polygon,"559,431,1426,1111",0
INSTANCE_0051,LESION_KC_RAW_012,data/KC/12.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_012,LESION_KC_RAW_012,data/KC/12.tif,folder_label+metadata,,0
INSTANCE_0052,LESION_KC_RAW_013,data/KC/13.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_013,LESION_KC_RAW_013,data/KC/13.tif,folder_label+metadata,,0
INSTANCE_0053,LESION_KC_RAW_014,data/KC/14.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_014,LESION_KC_RAW_014,data/KC/14.tif,folder_label+metadata,,0
INSTANCE_0054,LESION_KC_RAW_015,data/KC/15.tif,PanIN,KC,unknown,single,whole_image,0,LESION_KC_RAW_015,LESION_KC_RAW_015,data/KC/15.tif,folder_label+metadata,,0
INSTANCE_0055,LESION_KPC_001,data/KPC/1-amylase.tif,PanIN,KPC,unknown,amylase,whole_image,0,LESION_KPC_001,LESION_KPC_001,data/KPC/1-amylase.tif,folder_label+metadata,,0
INSTANCE_0056,LESION_KPC_001,data/KPC/1-ck-19.tif,PanIN,KPC,unknown,ck19,whole_image,0,LESION_KPC_001,LESION_KPC_001,data/KPC/1-ck-19.tif,folder_label+metadata,,0
INSTANCE_0057,LESION_KPC_001,data/KPC/1.tif,PanIN,KPC,unknown,single,whole_image,0,LESION_KPC_001,LESION_KPC_001,data/KPC/1.tif,folder_label+metadata,,0
INSTANCE_0058,LESION_KPC_RAW_002,data/KPC/2.tif,PanIN,KPC,unknown,single,whole_image,0,LESION_KPC_RAW_002,LESION_KPC_RAW_002,data/KPC/2.tif,folder_label+metadata,,0
INSTANCE_0059,LESION_KPC_RAW_003,data/KPC/3.tif,PanIN,KPC,unknown,single,whole_image,0,LESION_KPC_RAW_003,LESION_KPC_RAW_003,data/KPC/3.tif,folder_label+metadata,,0
INSTANCE_0060,LESION_KPC_RAW_004,data/KPC/4.tif,PanIN,KPC,unknown,single,whole_image,0,LESION_KPC_RAW_004,LESION_KPC_RAW_004,data/KPC/4.tif,folder_label+metadata,,0
INSTANCE_0061,LESION_KPC_RAW_005,data/KPC/5.tif,PanIN,KPC,unknown,single,whole_image,0,LESION_KPC_RAW_005,LESION_KPC_RAW_005,data/KPC/5.tif,folder_label+metadata,,0
INSTANCE_0062,LESION_KPC_RAW_M001,data/KPC/KC-40x-merge.tif,PanIN,KPC,40x,merge,whole_image,0,LESION_KPC_RAW_M001,LESION_KPC_RAW_M001,data/KPC/KC-40x-merge.tif,folder_label+metadata,,0
INSTANCE_0063,LESION_MC_001,data/multichannel_adm/10x-merge.tif,ADM,multichannel_adm,10x,merge,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_adm/10x-merge.tif,folder_label+metadata,,0
INSTANCE_0064,LESION_MC_001,data/multichannel_adm/20x-merge.tif,ADM,multichannel_adm,20x,merge,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_adm/20x-merge.tif,folder_label+metadata,,0
INSTANCE_0065,LESION_MC_001,data/multichannel_adm/40x-merge.tif,ADM,multichannel_adm,40x,merge,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_adm/40x-merge.tif,folder_label+metadata,,0
INSTANCE_0066,LESION_MC_001,data/multichannel_adm/amylase-adm-IF-10x.tif,ADM,multichannel_adm,10x,amylase,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_adm/amylase-adm-IF-10x.tif,folder_label+metadata,,0
INSTANCE_0067,LESION_MC_001,data/multichannel_adm/amylase-adm-IF-20x.tif,ADM,multichannel_adm,20x,amylase,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_adm/amylase-adm-IF-20x.tif,folder_label+metadata,,0
INSTANCE_0068,LESION_MC_001,data/multichannel_adm/amylase-adm-IF-40x.tif,ADM,multichannel_adm,40x,amylase,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_adm/amylase-adm-IF-40x.tif,folder_label+metadata,,0
INSTANCE_0069,LESION_MC_001,data/multichannel_adm/ck-19-adm-IF-10x.tif,ADM,multichannel_adm,10x,ck19,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_adm/ck-19-adm-IF-10x.tif,folder_label+metadata,,0
INSTANCE_0070,LESION_MC_001,data/multichannel_adm/ck-19-adm-IF-20x.tif,ADM,multichannel_adm,20x,ck19,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_adm/ck-19-adm-IF-20x.tif,folder_label+metadata,,0
INSTANCE_0071,LESION_MC_001,data/multichannel_adm/ck-19-adm-IF-40x.tif,ADM,multichannel_adm,40x,ck19,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_adm/ck-19-adm-IF-40x.tif,folder_label+metadata,,0
INSTANCE_0072,LESION_MC_001,data/multichannel_kc_adm/ck-19-KC-adm-IF-10x.tif,ADM,multichannel_kc_adm,10x,ck19,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_kc_adm/ck-19-KC-adm-IF-10x.tif,folder_label+metadata,,0
INSTANCE_0073,LESION_MC_001,data/multichannel_kc_adm/ck-19-KC-adm-IF-20x.tif,ADM,multichannel_kc_adm,20x,ck19,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_kc_adm/ck-19-KC-adm-IF-20x.tif,folder_label+metadata,,0
INSTANCE_0074,LESION_MC_001,data/multichannel_kc_adm/ck-19-KC-adm-IF-40x.tif,ADM,multichannel_kc_adm,40x,ck19,whole_image,0,LESION_MC_001,LESION_MC_001,data/multichannel_kc_adm/ck-19-KC-adm-IF-40x.tif,folder_label+metadata,,0
INSTANCE_0075,LESION_MC_002,data/multichannel_kc_adm/KC-10x-merge.tif,ADM,multichannel_kc_adm,10x,merge,whole_image,0,LESION_MC_002,LESION_MC_002,data/multichannel_kc_adm/KC-10x-merge.tif,folder_label+metadata,,0
INSTANCE_0076,LESION_MC_002,data/multichannel_kc_adm/KC-20x-merge.tif,ADM,multichannel_kc_adm,20x,merge,whole_image,0,LESION_MC_002,LESION_MC_002,data/multichannel_kc_adm/KC-20x-merge.tif,folder_label+metadata,,0
INSTANCE_0077,LESION_MC_002,data/multichannel_kc_adm/KC-40x-merge.tif,ADM,multichannel_kc_adm,40x,merge,whole_image,0,LESION_MC_002,LESION_MC_002,data/multichannel_kc_adm/KC-40x-merge.tif,folder_label+metadata,,0
INSTANCE_0078,LESION_MC_002,data/multichannel_kc_adm/amylase-kc-adm-IF-10x.tif,ADM,multichannel_kc_adm,10x,amylase,whole_image,0,LESION_MC_002,LESION_MC_002,data/multichannel_kc_adm/amylase-kc-adm-IF-10x.tif,folder_label+metadata,,0
INSTANCE_0079,LESION_MC_002,data/multichannel_kc_adm/amylase-kc-adm-IF-20x.tif,ADM,multichannel_kc_adm,20x,amylase,whole_image,0,LESION_MC_002,LESION_MC_002,data/multichannel_kc_adm/amylase-kc-adm-IF-20x.tif,folder_label+metadata,,0
INSTANCE_0080,LESION_MC_002,data/multichannel_kc_adm/amylase-kc-adm-IF-40x.tif,ADM,multichannel_kc_adm,40x,amylase,whole_image,0,LESION_MC_002,LESION_MC_002,data/multichannel_kc_adm/amylase-kc-adm-IF-40x.tif,folder_label+metadata,,0
SYNTH_LESION_MC_001_000,LESION_MC_001,artifacts/gan_augmented_v1/synthetic_images/SYNTH_LESION_MC_001_000.png,ADM,synthetic,unknown,synthetic,synthetic,0,LESION_MC_001,LESION_MC_001,artifacts/gan_augmented_v1/synthetic_images/SYNTH_LESION_MC_001_000.png,synthetic,,1
SYNTH_LESION_MC_001_001,LESION_MC_001,artifacts/gan_augmented_v1/synthetic_images/SYNTH_LESION_MC_001_001.png,ADM,synthetic,unknown,synthetic,synthetic,0,LESION_MC_001,LESION_MC_001,artifacts/gan_augmented_v1/synthetic_images/SYNTH_LESION_MC_001_001.png,synthetic,,1
SYNTH_LESION_MC_002_000,LESION_MC_002,artifacts/gan_augmented_v1/synthetic_images/SYNTH_LESION_MC_002_000.png,ADM,synthetic,unknown,synthetic,synthetic,0,LESION_MC_002,LESION_MC_002,artifacts/gan_augmented_v1/synthetic_images/SYNTH_LESION_MC_002_000.png,synthetic,,1
SYNTH_LESION_MC_002_001,LESION_MC_002,artifacts/gan_augmented_v1/synthetic_images/SYNTH_LESION_MC_002_001.png,ADM,synthetic,unknown,synthetic,synthetic,0,LESION_MC_002,LESION_MC_002,artifacts/gan_augmented_v1/synthetic_images/SYNTH_LESION_MC_002_001.png,synthetic,,1
