record_id,source_folder,file_name,full_path,biological_group,background_model,treatment,coarse_label,magnification,image_type,lesion_id,variant_id,naming_confidence,exclude_from_train,needs_manual_check,notes,folder_level_prior,label_basis
IMG_0001,caerulein,1.tif,C:\Users\Mic\Desktop\srp\caerulein\1.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_001,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0002,caerulein,10.tif,C:\Users\Mic\Desktop\srp\caerulein\10.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_010,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0003,caerulein,11.tif,C:\Users\Mic\Desktop\srp\caerulein\11.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_011,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0004,caerulein,2.tif,C:\Users\Mic\Desktop\srp\caerulein\2.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_002,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0005,caerulein,3.tif,C:\Users\Mic\Desktop\srp\caerulein\3.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_003,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0006,caerulein,4.tif,C:\Users\Mic\Desktop\srp\caerulein\4.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_004,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0007,caerulein,40x-merge.tif,C:\Users\Mic\Desktop\srp\caerulein\40x-merge.tif,Caerulein,Caerulein,caerulein,uncertain,40x,merge,LESION_CAER_RAW_012,raw,medium,1,1,raw caerulein folder; merge image with known magnification but unresolved pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0008,caerulein,5.tif,C:\Users\Mic\Desktop\srp\caerulein\5.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_005,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0009,caerulein,6.tif,C:\Users\Mic\Desktop\srp\caerulein\6.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_006,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0010,caerulein,7.tif,C:\Users\Mic\Desktop\srp\caerulein\7.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_007,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0011,caerulein,8.tif,C:\Users\Mic\Desktop\srp\caerulein\8.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_008,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0012,caerulein,9.tif,C:\Users\Mic\Desktop\srp\caerulein\9.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CAER_RAW_009,raw,low,1,1,raw numeric file from caerulein folder; unresolved type and pairing,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0013,caerulein solved,10.tif,C:\Users\Mic\Desktop\srp\caerulein solved\10.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CS_RAW_010,raw,low,1,1,numeric file in solved folder; likely export or auxiliary image; manual review needed,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0014,caerulein solved,11.tif,C:\Users\Mic\Desktop\srp\caerulein solved\11.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CS_RAW_011,raw,low,1,1,numeric file in solved folder; likely export or auxiliary image; manual review needed,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0015,caerulein solved,4.tif,C:\Users\Mic\Desktop\srp\caerulein solved\4.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CS_RAW_004,raw,low,1,1,numeric file in solved folder; likely export or auxiliary image; manual review needed,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0016,caerulein solved,5.tif,C:\Users\Mic\Desktop\srp\caerulein solved\5.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CS_RAW_005,raw,low,1,1,numeric file in solved folder; likely export or auxiliary image; manual review needed,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0017,caerulein solved,6.tif,C:\Users\Mic\Desktop\srp\caerulein solved\6.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CS_RAW_006,raw,low,1,1,numeric file in solved folder; likely export or auxiliary image; manual review needed,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0018,caerulein solved,7.tif,C:\Users\Mic\Desktop\srp\caerulein solved\7.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CS_RAW_007,raw,low,1,1,numeric file in solved folder; likely export or auxiliary image; manual review needed,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0019,caerulein solved,8.tif,C:\Users\Mic\Desktop\srp\caerulein solved\8.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CS_RAW_008,raw,low,1,1,numeric file in solved folder; likely export or auxiliary image; manual review needed,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0020,caerulein solved,9.tif,C:\Users\Mic\Desktop\srp\caerulein solved\9.tif,Caerulein,Caerulein,caerulein,uncertain,unknown,unknown,LESION_CS_RAW_009,raw,low,1,1,numeric file in solved folder; likely export or auxiliary image; manual review needed,ADM-dominant inflammation/repair model,filename-derived / unresolved
IMG_0021,caerulein solved,amylase-10x-1.tif,C:\Users\Mic\Desktop\srp\caerulein solved\amylase-10x-1.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,amylase,LESION_CS_B,1,high,0,0,structured solved subgroup 1,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0022,caerulein solved,amylase-10x-2.tif,C:\Users\Mic\Desktop\srp\caerulein solved\amylase-10x-2.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,amylase,LESION_CS_C,2,high,0,0,structured solved subgroup 2,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0023,caerulein solved,amylase-10x.tif,C:\Users\Mic\Desktop\srp\caerulein solved\amylase-10x.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,amylase,LESION_CS_A,base,medium,0,0,structured solved base subgroup,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0024,caerulein solved,amylase-20x-1.tif,C:\Users\Mic\Desktop\srp\caerulein solved\amylase-20x-1.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,amylase,LESION_CS_B,1,high,0,0,structured solved subgroup 1,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0025,caerulein solved,amylase-20x-2.tif,C:\Users\Mic\Desktop\srp\caerulein solved\amylase-20x-2.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,amylase,LESION_CS_C,2,high,0,0,structured solved subgroup 2,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0026,caerulein solved,amylase-20x.tif,C:\Users\Mic\Desktop\srp\caerulein solved\amylase-20x.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,amylase,LESION_CS_A,base,medium,0,0,structured solved base subgroup,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0027,caerulein solved,amylase-40x-1.tif,C:\Users\Mic\Desktop\srp\caerulein solved\amylase-40x-1.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,amylase,LESION_CS_B,1,high,0,0,structured solved subgroup 1,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0028,caerulein solved,amylase-40x-2.tif,C:\Users\Mic\Desktop\srp\caerulein solved\amylase-40x-2.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,amylase,LESION_CS_C,2,high,0,0,structured solved subgroup 2,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0029,caerulein solved,amylase-40x.tif,C:\Users\Mic\Desktop\srp\caerulein solved\amylase-40x.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,amylase,LESION_CS_A,base,medium,0,0,structured solved base subgroup,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0030,caerulein solved,ck-19-10x-1.tif,C:\Users\Mic\Desktop\srp\caerulein solved\ck-19-10x-1.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,ck19,LESION_CS_B,1,high,0,0,structured solved subgroup 1,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0031,caerulein solved,ck-19-10x-2.tif,C:\Users\Mic\Desktop\srp\caerulein solved\ck-19-10x-2.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,ck19,LESION_CS_C,2,high,0,0,structured solved subgroup 2,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0032,caerulein solved,ck-19-10x.tif,C:\Users\Mic\Desktop\srp\caerulein solved\ck-19-10x.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,ck19,LESION_CS_A,base,medium,0,0,structured solved base subgroup,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0033,caerulein solved,ck-19-20x-1.tif,C:\Users\Mic\Desktop\srp\caerulein solved\ck-19-20x-1.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,ck19,LESION_CS_B,1,high,0,0,structured solved subgroup 1,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0034,caerulein solved,ck-19-20x-2.tif,C:\Users\Mic\Desktop\srp\caerulein solved\ck-19-20x-2.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,ck19,LESION_CS_C,2,high,0,0,structured solved subgroup 2,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0035,caerulein solved,ck-19-20x.tif,C:\Users\Mic\Desktop\srp\caerulein solved\ck-19-20x.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,ck19,LESION_CS_A,base,medium,0,0,structured solved base subgroup,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0036,caerulein solved,ck-19-40x-1.tif,C:\Users\Mic\Desktop\srp\caerulein solved\ck-19-40x-1.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,ck19,LESION_CS_B,1,high,0,0,structured solved subgroup 1,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0037,caerulein solved,ck-19-40x-2.tif,C:\Users\Mic\Desktop\srp\caerulein solved\ck-19-40x-2.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,ck19,LESION_CS_C,2,high,0,0,structured solved subgroup 2,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0038,caerulein solved,ck-19-40x.tif,C:\Users\Mic\Desktop\srp\caerulein solved\ck-19-40x.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,ck19,LESION_CS_A,base,medium,0,0,structured solved base subgroup,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0039,caerulein solved,merge-10x-1.tif,C:\Users\Mic\Desktop\srp\caerulein solved\merge-10x-1.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,merge,LESION_CS_B,1,high,0,0,structured solved subgroup 1,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0040,caerulein solved,merge-10x-2.tif,C:\Users\Mic\Desktop\srp\caerulein solved\merge-10x-2.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,merge,LESION_CS_C,2,high,0,0,structured solved subgroup 2,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0041,caerulein solved,merge-20x-1.tif,C:\Users\Mic\Desktop\srp\caerulein solved\merge-20x-1.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,merge,LESION_CS_B,1,high,0,0,structured solved subgroup 1,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0042,caerulein solved,merge-20x-2.tif,C:\Users\Mic\Desktop\srp\caerulein solved\merge-20x-2.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,merge,LESION_CS_C,2,high,0,0,structured solved subgroup 2,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0043,caerulein solved,merge-20x.tif,C:\Users\Mic\Desktop\srp\caerulein solved\merge-20x.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,merge,LESION_CS_A,base,medium,0,0,structured solved base subgroup,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0044,caerulein solved,merge-40x-1.tif,C:\Users\Mic\Desktop\srp\caerulein solved\merge-40x-1.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,merge,LESION_CS_B,1,high,0,0,structured solved subgroup 1,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0045,caerulein solved,merge-40x-2.tif,C:\Users\Mic\Desktop\srp\caerulein solved\merge-40x-2.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,merge,LESION_CS_C,2,high,0,0,structured solved subgroup 2,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0046,caerulein solved,merge-40x.tif,C:\Users\Mic\Desktop\srp\caerulein solved\merge-40x.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,merge,LESION_CS_A,base,medium,0,0,structured solved base subgroup,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0047,caerulein solved,merge.tif,C:\Users\Mic\Desktop\srp\caerulein solved\merge.tif,Caerulein,Caerulein,caerulein,ADM-like,unknown,merge,LESION_CS_A,base,medium,0,1,base subgroup; merge image without explicit magnification,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0048,kc,1.tif,C:\Users\Mic\Desktop\srp\kc\1.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_001,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0049,kc,10.tif,C:\Users\Mic\Desktop\srp\kc\10.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_010,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
