record_id,source_folder,file_name,full_path,biological_group,background_model,treatment,coarse_label,magnification,image_type,lesion_id,variant_id,naming_confidence,exclude_from_train,needs_manual_check,notes,folder_level_prior,label_basis
IMG_0050,kc,11.tif,C:\Users\Mic\Desktop\srp\kc\11.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_011,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0051,kc,12.tif,C:\Users\Mic\Desktop\srp\kc\12.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_012,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0052,kc,13.tif,C:\Users\Mic\Desktop\srp\kc\13.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_013,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0053,kc,14.tif,C:\Users\Mic\Desktop\srp\kc\14.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_014,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0054,kc,15.tif,C:\Users\Mic\Desktop\srp\kc\15.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_015,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0055,kc,2.tif,C:\Users\Mic\Desktop\srp\kc\2.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_002,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0056,kc,3.tif,C:\Users\Mic\Desktop\srp\kc\3.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_003,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0057,kc,4.tif,C:\Users\Mic\Desktop\srp\kc\4.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_004,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0058,kc,5.tif,C:\Users\Mic\Desktop\srp\kc\5.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_005,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0059,kc,6.tif,C:\Users\Mic\Desktop\srp\kc\6.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_006,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0060,kc,7.tif,C:\Users\Mic\Desktop\srp\kc\7.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_007,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0061,kc,8.tif,C:\Users\Mic\Desktop\srp\kc\8.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_008,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0062,kc,9.tif,C:\Users\Mic\Desktop\srp\kc\9.tif,KC,KC,none,PanIN-like,unknown,unknown,LESION_KC_RAW_009,raw,low,1,1,"raw numeric file from KC folder; unresolved type and pairing; user update: KC usually reaches PanIN (up to high-grade PanIN), not PDAC; green-stained areas interpreted as PanIN-like",PanIN spectrum up to high-grade PanIN; PDAC generally absent,user prior (folder-level)
IMG_0063,KPC,1-amylase.tif,C:\Users\Mic\Desktop\srp\KPC\1-amylase.tif,KPC,KPC,none,uncertain,unknown,amylase,LESION_KPC_001,base,medium,1,1,paired KPC candidate set; magnification unresolved; user update: KPC set here seems mostly ADM + low-grade PanIN; possible PDAC only for final image and still uncertain; green-stained areas interpreted as PanIN-like,This dataset appears mostly ADM + low-grade PanIN; PDAC uncertain/rare,user prior insufficient for file-level label
IMG_0064,KPC,1-ck-19.tif,C:\Users\Mic\Desktop\srp\KPC\1-ck-19.tif,KPC,KPC,none,uncertain,unknown,ck19,LESION_KPC_001,base,medium,1,1,paired KPC candidate set; magnification unresolved; user update: KPC set here seems mostly ADM + low-grade PanIN; possible PDAC only for final image and still uncertain; green-stained areas interpreted as PanIN-like,This dataset appears mostly ADM + low-grade PanIN; PDAC uncertain/rare,user prior insufficient for file-level label
IMG_0065,KPC,1.tif,C:\Users\Mic\Desktop\srp\KPC\1.tif,KPC,KPC,none,uncertain,unknown,unknown,LESION_KPC_001,base,medium,1,1,likely paired with 1-amylase and 1-ck-19; image type unresolved; user update: KPC set here seems mostly ADM + low-grade PanIN; possible PDAC only for final image and still uncertain; green-stained areas interpreted as PanIN-like,This dataset appears mostly ADM + low-grade PanIN; PDAC uncertain/rare,user prior insufficient for file-level label
IMG_0066,KPC,2.tif,C:\Users\Mic\Desktop\srp\KPC\2.tif,KPC,KPC,none,uncertain,unknown,unknown,LESION_KPC_RAW_002,raw,low,1,1,raw numeric file from KPC folder; unresolved type and pairing; user update: KPC set here seems mostly ADM + low-grade PanIN; possible PDAC only for final image and still uncertain; green-stained areas interpreted as PanIN-like,This dataset appears mostly ADM + low-grade PanIN; PDAC uncertain/rare,user prior insufficient for file-level label
IMG_0067,KPC,3.tif,C:\Users\Mic\Desktop\srp\KPC\3.tif,KPC,KPC,none,uncertain,unknown,unknown,LESION_KPC_RAW_003,raw,low,1,1,raw numeric file from KPC folder; unresolved type and pairing; user update: KPC set here seems mostly ADM + low-grade PanIN; possible PDAC only for final image and still uncertain; green-stained areas interpreted as PanIN-like,This dataset appears mostly ADM + low-grade PanIN; PDAC uncertain/rare,user prior insufficient for file-level label
IMG_0068,KPC,4.tif,C:\Users\Mic\Desktop\srp\KPC\4.tif,KPC,KPC,none,uncertain,unknown,unknown,LESION_KPC_RAW_004,raw,low,1,1,raw numeric file from KPC folder; unresolved type and pairing; user update: KPC set here seems mostly ADM + low-grade PanIN; possible PDAC only for final image and still uncertain; green-stained areas interpreted as PanIN-like,This dataset appears mostly ADM + low-grade PanIN; PDAC uncertain/rare,user prior insufficient for file-level label
IMG_0069,KPC,5.tif,C:\Users\Mic\Desktop\srp\KPC\5.tif,KPC,KPC,none,uncertain,unknown,unknown,LESION_KPC_RAW_005,raw,low,1,1,raw numeric file from KPC folder; unresolved type and pairing; user update: KPC set here seems mostly ADM + low-grade PanIN; possible PDAC only for final image and still uncertain; green-stained areas interpreted as PanIN-like; this row may correspond to the final KPC image the user flagged as possible but unconfirmed PDAC,This dataset appears mostly ADM + low-grade PanIN; PDAC uncertain/rare,user prior insufficient for file-level label
IMG_0070,KPC,KC-40x-merge.tif,C:\Users\Mic\Desktop\srp\KPC\KC-40x-merge.tif,KPC,KPC,none,uncertain,40x,merge,LESION_KPC_RAW_M001,raw,medium,1,1,filename prefix KC conflicts with source folder KPC; manual review needed; user update: KPC set here seems mostly ADM + low-grade PanIN; possible PDAC only for final image and still uncertain; green-stained areas interpreted as PanIN-like,This dataset appears mostly ADM + low-grade PanIN; PDAC uncertain/rare,user prior insufficient for file-level label
IMG_0071,many colour,10x-merge.tif,C:\Users\Mic\Desktop\srp\many colour\10x-merge.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,merge,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0072,many colour,20x-merge.tif,C:\Users\Mic\Desktop\srp\many colour\20x-merge.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,merge,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0073,many colour,40x-merge.tif,C:\Users\Mic\Desktop\srp\many colour\40x-merge.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,merge,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0074,many colour,amylase-adm-IF-10x.tif,C:\Users\Mic\Desktop\srp\many colour\amylase-adm-IF-10x.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,amylase,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0075,many colour,amylase-adm-IF-20x.tif,C:\Users\Mic\Desktop\srp\many colour\amylase-adm-IF-20x.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,amylase,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0076,many colour,amylase-adm-IF-40x.tif,C:\Users\Mic\Desktop\srp\many colour\amylase-adm-IF-40x.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,amylase,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0077,many colour,amylase-kc-adm-IF-10x.tif,C:\Users\Mic\Desktop\srp\many colour\amylase-kc-adm-IF-10x.tif,KC,KC,none,ADM-like,10x,amylase,LESION_MC_002,base,high,0,0,"paired KC ADM lesion from structured multicolor set; specific filename says ADM, so row remains ADM-like despite KC-level PanIN prior",PanIN spectrum up to high-grade PanIN; PDAC generally absent,filename-derived + user prior
IMG_0078,many colour,amylase-kc-adm-IF-20x.tif,C:\Users\Mic\Desktop\srp\many colour\amylase-kc-adm-IF-20x.tif,KC,KC,none,ADM-like,20x,amylase,LESION_MC_002,base,high,0,0,"paired KC ADM lesion from structured multicolor set; specific filename says ADM, so row remains ADM-like despite KC-level PanIN prior",PanIN spectrum up to high-grade PanIN; PDAC generally absent,filename-derived + user prior
IMG_0079,many colour,amylase-kc-adm-IF-40x.tif,C:\Users\Mic\Desktop\srp\many colour\amylase-kc-adm-IF-40x.tif,KC,KC,none,ADM-like,40x,amylase,LESION_MC_002,base,high,0,0,"paired KC ADM lesion from structured multicolor set; specific filename says ADM, so row remains ADM-like despite KC-level PanIN prior",PanIN spectrum up to high-grade PanIN; PDAC generally absent,filename-derived + user prior
IMG_0080,many colour,ck-19-adm-IF-10x.tif,C:\Users\Mic\Desktop\srp\many colour\ck-19-adm-IF-10x.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,ck19,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0081,many colour,ck-19-adm-IF-20x.tif,C:\Users\Mic\Desktop\srp\many colour\ck-19-adm-IF-20x.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,ck19,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0082,many colour,ck-19-adm-IF-40x.tif,C:\Users\Mic\Desktop\srp\many colour\ck-19-adm-IF-40x.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,ck19,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0083,many colour,ck-19-KC-adm-IF-10x.tif,C:\Users\Mic\Desktop\srp\many colour\ck-19-KC-adm-IF-10x.tif,Caerulein,Caerulein,caerulein,ADM-like,10x,ck19,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0084,many colour,ck-19-KC-adm-IF-20x.tif,C:\Users\Mic\Desktop\srp\many colour\ck-19-KC-adm-IF-20x.tif,Caerulein,Caerulein,caerulein,ADM-like,20x,ck19,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0085,many colour,ck-19-KC-adm-IF-40x.tif,C:\Users\Mic\Desktop\srp\many colour\ck-19-KC-adm-IF-40x.tif,Caerulein,Caerulein,caerulein,ADM-like,40x,ck19,LESION_MC_001,base,high,0,0,paired caerulein ADM lesion from structured multicolor set,ADM-dominant inflammation/repair model,filename-derived + user prior
IMG_0086,many colour,KC-10x-merge.tif,C:\Users\Mic\Desktop\srp\many colour\KC-10x-merge.tif,KC,KC,none,ADM-like,10x,merge,LESION_MC_002,base,high,0,0,"paired KC ADM lesion from structured multicolor set; specific filename says ADM, so row remains ADM-like despite KC-level PanIN prior",PanIN spectrum up to high-grade PanIN; PDAC generally absent,filename-derived + user prior
IMG_0087,many colour,KC-20x-merge.tif,C:\Users\Mic\Desktop\srp\many colour\KC-20x-merge.tif,KC,KC,none,ADM-like,20x,merge,LESION_MC_002,base,high,0,0,"paired KC ADM lesion from structured multicolor set; specific filename says ADM, so row remains ADM-like despite KC-level PanIN prior",PanIN spectrum up to high-grade PanIN; PDAC generally absent,filename-derived + user prior
IMG_0088,many colour,KC-40x-merge.tif,C:\Users\Mic\Desktop\srp\many colour\KC-40x-merge.tif,KC,KC,none,ADM-like,40x,merge,LESION_MC_002,base,high,0,0,"paired KC ADM lesion from structured multicolor set; specific filename says ADM, so row remains ADM-like despite KC-level PanIN prior",PanIN spectrum up to high-grade PanIN; PDAC generally absent,filename-derived + user prior
