record_key,image_path,source_bucket,label_name,label_index,lesion_id,group_id,magnification,channel_name,sample_type,crop_box,label_source
data/caerulein_adm/1.tif,data/caerulein_adm/1.tif,caerulein_adm,ADM,0,LESION_CAER_RAW_001,LESION_CAER_RAW_001,unknown,single,whole_image,,folder_label+metadata
data/caerulein_adm/11.tif,data/caerulein_adm/11.tif,caerulein_adm,ADM,0,LESION_CAER_RAW_011,LESION_CAER_RAW_011,unknown,single,whole_image,,folder_label+metadata
data/caerulein_adm/2.tif,data/caerulein_adm/2.tif,caerulein_adm,ADM,0,LESION_CAER_RAW_002,LESION_CAER_RAW_002,unknown,single,whole_image,,folder_label+metadata
data/caerulein_adm/3.tif,data/caerulein_adm/3.tif,caerulein_adm,ADM,0,LESION_CAER_RAW_003,LESION_CAER_RAW_003,unknown,single,whole_image,,folder_label+metadata
data/caerulein_adm/4.tif,data/caerulein_adm/4.tif,caerulein_adm,ADM,0,LESION_CAER_RAW_004,LESION_CAER_RAW_004,unknown,single,whole_image,,folder_label+metadata
data/caerulein_adm/40x-merge.tif,data/caerulein_adm/40x-merge.tif,caerulein_adm,ADM,0,LESION_CAER_RAW_012,LESION_CAER_RAW_012,40x,merge,whole_image,,folder_label+metadata
data/caerulein_adm/6.tif,data/caerulein_adm/6.tif,caerulein_adm,ADM,0,LESION_CAER_RAW_006,LESION_CAER_RAW_006,unknown,single,whole_image,,folder_label+metadata
data/caerulein_adm/8.tif,data/caerulein_adm/8.tif,caerulein_adm,ADM,0,LESION_CAER_RAW_008,LESION_CAER_RAW_008,unknown,single,whole_image,,folder_label+metadata
data/caerulein_adm/9.tif,data/caerulein_adm/9.tif,caerulein_adm,ADM,0,LESION_CAER_RAW_009,LESION_CAER_RAW_009,unknown,single,whole_image,,folder_label+metadata
data/KC/1.tif,data/KC/1.tif,KC,PanIN,1,LESION_KC_RAW_001,LESION_KC_RAW_001,unknown,single,whole_image,,folder_label+metadata
data/KC/10.tif,data/KC/10.tif,KC,PanIN,1,LESION_KC_RAW_010,LESION_KC_RAW_010,unknown,single,whole_image,,folder_label+metadata
"data/KC/10.tif#crop=474,458,1122,1068#type=roi_crop",data/KC/10.tif,KC,PanIN,1,LESION_KC_RAW_010,LESION_KC_RAW_010,unknown,single,roi_crop,"474,458,1122,1068",roi_polygon
"data/KC/10.tif#crop=1122,107,1832,1151#type=roi_crop",data/KC/10.tif,KC,PanIN,1,LESION_KC_RAW_010,LESION_KC_RAW_010,unknown,single,roi_crop,"1122,107,1832,1151",roi_polygon
"data/KC/10.tif#crop=892,28,1405,517#type=roi_crop",data/KC/10.tif,KC,PanIN,1,LESION_KC_RAW_010,LESION_KC_RAW_010,unknown,single,roi_crop,"892,28,1405,517",roi_polygon
data/KC/11.tif,data/KC/11.tif,KC,PanIN,1,LESION_KC_RAW_011,LESION_KC_RAW_011,unknown,single,whole_image,,folder_label+metadata
"data/KC/11.tif#crop=785,194,1486,888#type=roi_crop",data/KC/11.tif,KC,PanIN,1,LESION_KC_RAW_011,LESION_KC_RAW_011,unknown,single,roi_crop,"785,194,1486,888",roi_polygon
"data/KC/11.tif#crop=867,750,1145,1033#type=roi_crop",data/KC/11.tif,KC,PanIN,1,LESION_KC_RAW_011,LESION_KC_RAW_011,unknown,single,roi_crop,"867,750,1145,1033",roi_polygon
"data/KC/11.tif#crop=1131,871,1423,1154#type=roi_crop",data/KC/11.tif,KC,PanIN,1,LESION_KC_RAW_011,LESION_KC_RAW_011,unknown,single,roi_crop,"1131,871,1423,1154",roi_polygon
"data/KC/11.tif#crop=1294,793,1561,1049#type=roi_crop",data/KC/11.tif,KC,PanIN,1,LESION_KC_RAW_011,LESION_KC_RAW_011,unknown,single,roi_crop,"1294,793,1561,1049",roi_polygon
data/KC/12.tif,data/KC/12.tif,KC,PanIN,1,LESION_KC_RAW_012,LESION_KC_RAW_012,unknown,single,whole_image,,folder_label+metadata
"data/KC/12.tif#crop=559,431,1426,1111#type=roi_crop",data/KC/12.tif,KC,PanIN,1,LESION_KC_RAW_012,LESION_KC_RAW_012,unknown,single,roi_crop,"559,431,1426,1111",roi_polygon
"data/KC/12.tif#crop=373,407,685,925#type=roi_crop",data/KC/12.tif,KC,PanIN,1,LESION_KC_RAW_012,LESION_KC_RAW_012,unknown,single,roi_crop,"373,407,685,925",roi_polygon
"data/KC/12.tif#crop=1322,382,1548,580#type=roi_crop",data/KC/12.tif,KC,PanIN,1,LESION_KC_RAW_012,LESION_KC_RAW_012,unknown,single,roi_crop,"1322,382,1548,580",roi_polygon
"data/KC/12.tif#crop=1455,170,1655,420#type=roi_crop",data/KC/12.tif,KC,PanIN,1,LESION_KC_RAW_012,LESION_KC_RAW_012,unknown,single,roi_crop,"1455,170,1655,420",roi_polygon
"data/KC/12.tif#crop=1163,125,1485,433#type=roi_crop",data/KC/12.tif,KC,PanIN,1,LESION_KC_RAW_012,LESION_KC_RAW_012,unknown,single,roi_crop,"1163,125,1485,433",roi_polygon
"data/KC/12.tif#crop=554,49,816,444#type=roi_crop",data/KC/12.tif,KC,PanIN,1,LESION_KC_RAW_012,LESION_KC_RAW_012,unknown,single,roi_crop,"554,49,816,444",roi_polygon
data/KC/13.tif,data/KC/13.tif,KC,PanIN,1,LESION_KC_RAW_013,LESION_KC_RAW_013,unknown,single,whole_image,,folder_label+metadata
data/KC/14.tif,data/KC/14.tif,KC,PanIN,1,LESION_KC_RAW_014,LESION_KC_RAW_014,unknown,single,whole_image,,folder_label+metadata
data/KC/2.tif,data/KC/2.tif,KC,PanIN,1,LESION_KC_RAW_002,LESION_KC_RAW_002,unknown,single,whole_image,,folder_label+metadata
data/KC/6.tif,data/KC/6.tif,KC,PanIN,1,LESION_KC_RAW_006,LESION_KC_RAW_006,unknown,single,whole_image,,folder_label+metadata
data/KC/8.tif,data/KC/8.tif,KC,PanIN,1,LESION_KC_RAW_008,LESION_KC_RAW_008,unknown,single,whole_image,,folder_label+metadata
"data/KC/8.tif#crop=954,602,1721,1277#type=roi_crop",data/KC/8.tif,KC,PanIN,1,LESION_KC_RAW_008,LESION_KC_RAW_008,unknown,single,roi_crop,"954,602,1721,1277",roi_polygon
"data/KC/8.tif#crop=2003,410,2513,1251#type=roi_crop",data/KC/8.tif,KC,PanIN,1,LESION_KC_RAW_008,LESION_KC_RAW_008,unknown,single,roi_crop,"2003,410,2513,1251",roi_polygon
"data/KC/8.tif#crop=1245,350,1925,963#type=roi_crop",data/KC/8.tif,KC,PanIN,1,LESION_KC_RAW_008,LESION_KC_RAW_008,unknown,single,roi_crop,"1245,350,1925,963",roi_polygon
data/KC/9.tif,data/KC/9.tif,KC,PanIN,1,LESION_KC_RAW_009,LESION_KC_RAW_009,unknown,single,whole_image,,folder_label+metadata
data/KPC/2.tif,data/KPC/2.tif,KPC,PanIN,1,LESION_KPC_RAW_002,LESION_KPC_RAW_002,unknown,single,whole_image,,folder_label+metadata
data/KPC/3.tif,data/KPC/3.tif,KPC,PanIN,1,LESION_KPC_RAW_003,LESION_KPC_RAW_003,unknown,single,whole_image,,folder_label+metadata
data/KPC/4.tif,data/KPC/4.tif,KPC,PanIN,1,LESION_KPC_RAW_004,LESION_KPC_RAW_004,unknown,single,whole_image,,folder_label+metadata
data/KPC/5.tif,data/KPC/5.tif,KPC,PanIN,1,LESION_KPC_RAW_005,LESION_KPC_RAW_005,unknown,single,whole_image,,folder_label+metadata
data/KPC/KC-40x-merge.tif,data/KPC/KC-40x-merge.tif,KPC,PanIN,1,LESION_KPC_RAW_M001,LESION_KPC_RAW_M001,40x,merge,whole_image,,folder_label+metadata
data/multichannel_unresolved/amylase-10x-1.tif,data/multichannel_unresolved/amylase-10x-1.tif,multichannel_unresolved,ADM,0,LESION_CS_B,LESION_CS_B,10x,amylase,whole_image,,metadata_resolved
data/multichannel_unresolved/amylase-10x-2.tif,data/multichannel_unresolved/amylase-10x-2.tif,multichannel_unresolved,ADM,0,LESION_CS_C,LESION_CS_C,10x,amylase,whole_image,,metadata_resolved
data/multichannel_unresolved/amylase-10x.tif,data/multichannel_unresolved/amylase-10x.tif,multichannel_unresolved,ADM,0,LESION_CS_A,LESION_CS_A,10x,amylase,whole_image,,metadata_resolved
data/multichannel_unresolved/amylase-20x-1.tif,data/multichannel_unresolved/amylase-20x-1.tif,multichannel_unresolved,ADM,0,LESION_CS_B,LESION_CS_B,20x,amylase,whole_image,,metadata_resolved
data/multichannel_unresolved/amylase-20x-2.tif,data/multichannel_unresolved/amylase-20x-2.tif,multichannel_unresolved,ADM,0,LESION_CS_C,LESION_CS_C,20x,amylase,whole_image,,metadata_resolved
data/multichannel_unresolved/amylase-20x.tif,data/multichannel_unresolved/amylase-20x.tif,multichannel_unresolved,ADM,0,LESION_CS_A,LESION_CS_A,20x,amylase,whole_image,,metadata_resolved
data/multichannel_unresolved/amylase-40x-1.tif,data/multichannel_unresolved/amylase-40x-1.tif,multichannel_unresolved,ADM,0,LESION_CS_B,LESION_CS_B,40x,amylase,whole_image,,metadata_resolved
data/multichannel_unresolved/amylase-40x-2.tif,data/multichannel_unresolved/amylase-40x-2.tif,multichannel_unresolved,ADM,0,LESION_CS_C,LESION_CS_C,40x,amylase,whole_image,,metadata_resolved
data/multichannel_unresolved/amylase-40x.tif,data/multichannel_unresolved/amylase-40x.tif,multichannel_unresolved,ADM,0,LESION_CS_A,LESION_CS_A,40x,amylase,whole_image,,metadata_resolved
data/multichannel_unresolved/ck-19-10x-1.tif,data/multichannel_unresolved/ck-19-10x-1.tif,multichannel_unresolved,ADM,0,LESION_CS_B,LESION_CS_B,10x,ck19,whole_image,,metadata_resolved
data/multichannel_unresolved/ck-19-10x-2.tif,data/multichannel_unresolved/ck-19-10x-2.tif,multichannel_unresolved,ADM,0,LESION_CS_C,LESION_CS_C,10x,ck19,whole_image,,metadata_resolved
data/multichannel_unresolved/ck-19-10x.tif,data/multichannel_unresolved/ck-19-10x.tif,multichannel_unresolved,ADM,0,LESION_CS_A,LESION_CS_A,10x,ck19,whole_image,,metadata_resolved
data/multichannel_unresolved/ck-19-20x-1.tif,data/multichannel_unresolved/ck-19-20x-1.tif,multichannel_unresolved,ADM,0,LESION_CS_B,LESION_CS_B,20x,ck19,whole_image,,metadata_resolved
data/multichannel_unresolved/ck-19-20x-2.tif,data/multichannel_unresolved/ck-19-20x-2.tif,multichannel_unresolved,ADM,0,LESION_CS_C,LESION_CS_C,20x,ck19,whole_image,,metadata_resolved
data/multichannel_unresolved/ck-19-20x.tif,data/multichannel_unresolved/ck-19-20x.tif,multichannel_unresolved,ADM,0,LESION_CS_A,LESION_CS_A,20x,ck19,whole_image,,metadata_resolved
data/multichannel_unresolved/ck-19-40x-1.tif,data/multichannel_unresolved/ck-19-40x-1.tif,multichannel_unresolved,ADM,0,LESION_CS_B,LESION_CS_B,40x,ck19,whole_image,,metadata_resolved
data/multichannel_unresolved/ck-19-40x-2.tif,data/multichannel_unresolved/ck-19-40x-2.tif,multichannel_unresolved,ADM,0,LESION_CS_C,LESION_CS_C,40x,ck19,whole_image,,metadata_resolved
data/multichannel_unresolved/ck-19-40x.tif,data/multichannel_unresolved/ck-19-40x.tif,multichannel_unresolved,ADM,0,LESION_CS_A,LESION_CS_A,40x,ck19,whole_image,,metadata_resolved
data/multichannel_unresolved/merge-10x-1.tif,data/multichannel_unresolved/merge-10x-1.tif,multichannel_unresolved,ADM,0,LESION_CS_B,LESION_CS_B,10x,merge,whole_image,,metadata_resolved
data/multichannel_unresolved/merge-10x-2.tif,data/multichannel_unresolved/merge-10x-2.tif,multichannel_unresolved,ADM,0,LESION_CS_C,LESION_CS_C,10x,merge,whole_image,,metadata_resolved
data/multichannel_unresolved/merge-20x-1.tif,data/multichannel_unresolved/merge-20x-1.tif,multichannel_unresolved,ADM,0,LESION_CS_B,LESION_CS_B,20x,merge,whole_image,,metadata_resolved
data/multichannel_unresolved/merge-20x-2.tif,data/multichannel_unresolved/merge-20x-2.tif,multichannel_unresolved,ADM,0,LESION_CS_C,LESION_CS_C,20x,merge,whole_image,,metadata_resolved
data/multichannel_unresolved/merge-20x.tif,data/multichannel_unresolved/merge-20x.tif,multichannel_unresolved,ADM,0,LESION_CS_A,LESION_CS_A,20x,merge,whole_image,,metadata_resolved
data/multichannel_unresolved/merge-40x-1.tif,data/multichannel_unresolved/merge-40x-1.tif,multichannel_unresolved,ADM,0,LESION_CS_B,LESION_CS_B,40x,merge,whole_image,,metadata_resolved
data/multichannel_unresolved/merge-40x-2.tif,data/multichannel_unresolved/merge-40x-2.tif,multichannel_unresolved,ADM,0,LESION_CS_C,LESION_CS_C,40x,merge,whole_image,,metadata_resolved
data/multichannel_unresolved/merge-40x.tif,data/multichannel_unresolved/merge-40x.tif,multichannel_unresolved,ADM,0,LESION_CS_A,LESION_CS_A,40x,merge,whole_image,,metadata_resolved
